load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
63734.25,40.47,0.0,5501.75,26093.25,2020-01-03 17:00:00,1047.070056826614,2020,1,3,17,4
63523.75,41.35,0.0,5517.0,25615.5,2020-01-03 18:00:00,1034.433747345348,2020,1,3,18,4
62015.0,33.37,0.0,5624.25,24925.5,2020-01-03 19:00:00,1046.7210103278337,2020,1,3,19,4
58660.75,28.89,0.0,5896.5,24003.25,2020-01-03 20:00:00,1040.9783644793015,2020,1,3,20,4
55847.5,27.7,0.0,6137.5,23518.5,2020-01-03 21:00:00,1045.3234580347464,2020,1,3,21,4
54251.5,25.7,0.0,6327.5,23414.0,2020-01-03 22:00:00,1011.6604030556588,2020,1,3,22,4
51316.25,22.04,0.0,6441.75,23673.5,2020-01-03 23:00:00,1002.420401479848,2020,1,3,23,4
50781.75,22.9,0.0,6450.75,23089.5,2020-01-04 00:00:00,1035.5478114992611,2020,1,4,0,5
49027.75,15.95,0.0,6489.5,22769.5,2020-01-04 01:00:00,1039.9656713446582,2020,1,4,1,5
48086.0,16.63,0.0,6504.5,22915.75,2020-01-04 02:00:00,1029.1817843416077,2020,1,4,2,5
47805.25,6.45,0.0,6509.25,23263.25,2020-01-04 03:00:00,1006.752634574696,2020,1,4,3,5
48130.5,3.83,0.0,6499.75,23989.0,2020-01-04 04:00:00,1042.5120704447563,2020,1,4,4,5
48134.75,0.12,0.0,6490.25,25125.75,2020-01-04 05:00:00,1028.995491531288,2020,1,4,5,5
48373.75,0.07,0.0,6440.5,26628.0,2020-01-04 06:00:00,1039.8465094774774,2020,1,4,6,5
50440.75,19.07,0.0,6417.0,27965.0,2020-01-04 07:00:00,1007.4849343175506,2020,1,4,7,5
53693.75,17.49,135.25,6421.5,29105.75,2020-01-04 08:00:00,1033.5039687139408,2020,1,4,8,5
55936.0,23.98,1086.25,6413.5,30217.75,2020-01-04 09:00:00,1048.2736186106806,2020,1,4,9,5
56892.0,8.8,2343.5,6357.0,31376.25,2020-01-04 10:00:00,1019.8774040076844,2020,1,4,10,5
57753.5,17.95,3025.5,6228.75,32387.0,2020-01-04 11:00:00,1011.7958241271174,2020,1,4,11,5
57847.75,19.5,3055.5,6009.25,33074.75,2020-01-04 12:00:00,1004.7260967917435,2020,1,4,12,5
56547.25,13.74,2646.0,5880.5,33169.75,2020-01-04 13:00:00,1018.7620266349778,2020,1,4,13,5
55404.25,17.42,1743.0,5814.25,32678.0,2020-01-04 14:00:00,1021.972270131668,2020,1,4,14,5
55324.75,20.38,664.25,5694.5,31680.5,2020-01-04 15:00:00,1046.4010604146372,2020,1,4,15,5
56595.5,25.08,48.25,5420.5,30263.75,2020-01-04 16:00:00,1046.892368982792,2020,1,4,16,5
59519.0,28.88,0.0,5001.0,28570.75,2020-01-04 17:00:00,1041.366277940324,2020,1,4,17,5
60222.0,32.02,0.0,4464.0,26846.75,2020-01-04 18:00:00,1014.1371042284125,2020,1,4,18,5
58825.75,35.35,0.0,3790.75,24974.0,2020-01-04 19:00:00,1048.7478103839835,2020,1,4,19,5
55773.0,29.98,0.0,3126.75,22944.25,2020-01-04 20:00:00,1042.0502660797208,2020,1,4,20,5
53625.25,34.46,0.0,2538.0,20783.25,2020-01-04 21:00:00,1032.3595519364371,2020,1,4,21,5
53088.25,39.75,0.0,2044.5,18373.5,2020-01-04 22:00:00,1019.9614466392264,2020,1,4,22,5
50492.5,37.95,0.0,1642.5,16192.25,2020-01-04 23:00:00,1011.0186027180856,2020,1,4,23,5
42798.75,33.1,0.0,1515.75,14233.0,2020-01-05 00:00:00,1011.6692491280014,2020,1,5,0,6
40945.75,32.28,0.0,1282.5,12209.0,2020-01-05 01:00:00,1004.851332705592,2020,1,5,1,6
40212.25,31.18,0.0,1135.75,10545.5,2020-01-05 02:00:00,1046.0473674532711,2020,1,5,2,6
39791.5,30.1,0.0,1104.25,9016.0,2020-01-05 03:00:00,1006.7066931520908,2020,1,5,3,6
39998.75,29.96,0.0,1265.75,7804.75,2020-01-05 04:00:00,1049.8120913660866,2020,1,5,4,6
39788.25,29.88,0.0,1626.0,7110.25,2020-01-05 05:00:00,1041.2240741384846,2020,1,5,5,6
39405.75,30.38,0.0,2078.75,6680.5,2020-01-05 06:00:00,1034.7179922655553,2020,1,5,6,6
41247.0,31.15,0.0,2594.0,6436.5,2020-01-05 07:00:00,1025.1967302397982,2020,1,5,7,6
43608.75,32.09,307.0,3126.5,6517.0,2020-01-05 08:00:00,1041.210568600031,2020,1,5,8,6
46389.5,34.27,2084.0,3602.25,6608.0,2020-01-05 09:00:00,1030.8031819933706,2020,1,5,9,6
48607.25,37.53,4257.5,4016.0,6470.25,2020-01-05 10:00:00,1012.0080994234622,2020,1,5,10,6
50764.25,38.99,5728.0,4442.25,6326.75,2020-01-05 11:00:00,1024.3808027726875,2020,1,5,11,6
50716.0,38.15,6088.0,4848.25,6316.5,2020-01-05 12:00:00,1034.5290440438246,2020,1,5,12,6
49709.75,35.37,5309.0,5114.5,6512.75,2020-01-05 13:00:00,1023.8157398168426,2020,1,5,13,6
48855.25,34.44,3605.25,5274.25,7065.5,2020-01-05 14:00:00,1009.3783524926464,2020,1,5,14,6
48355.0,36.1,1425.75,5418.0,7809.75,2020-01-05 15:00:00,1032.0378996324837,2020,1,5,15,6
49781.0,40.59,95.0,5575.25,8737.75,2020-01-05 16:00:00,1026.8778066231866,2020,1,5,16,6
52859.25,44.68,0.0,5740.75,9877.5,2020-01-05 17:00:00,1020.7599106003868,2020,1,5,17,6
53877.75,46.16,0.0,5900.25,11030.25,2020-01-05 18:00:00,1017.326381473114,2020,1,5,18,6
52970.0,44.62,0.0,6072.5,11929.0,2020-01-05 19:00:00,1009.9785936339922,2020,1,5,19,6
51088.25,39.5,0.0,6176.5,12483.75,2020-01-05 20:00:00,1033.4923766717477,2020,1,5,20,6
49584.5,35.76,0.0,6208.0,12769.0,2020-01-05 21:00:00,1027.003605860861,2020,1,5,21,6
49638.25,36.49,0.0,6210.25,12720.25,2020-01-05 22:00:00,1023.9680880920556,2020,1,5,22,6
46896.0,30.49,0.0,6157.0,12606.0,2020-01-05 23:00:00,1039.2802958271022,2020,1,5,23,6
44345.75,29.16,0.0,5862.5,12380.5,2020-01-06 00:00:00,1019.9695639917938,2020,1,6,0,0
42387.0,29.0,0.0,5863.5,12196.0,2020-01-06 01:00:00,1040.7273724895472,2020,1,6,1,0
41503.75,29.08,0.0,5814.5,12060.5,2020-01-06 02:00:00,1018.6053191956912,2020,1,6,2,0
41637.0,27.72,0.0,5769.25,11768.75,2020-01-06 03:00:00,1022.1931012708732,2020,1,6,3,0
42631.75,27.03,0.0,5682.25,11289.25,2020-01-06 04:00:00,1003.6784262989172,2020,1,6,4,0
44830.5,28.98,0.0,5535.75,10667.0,2020-01-06 05:00:00,1043.593243899515,2020,1,6,5,0
49998.75,33.18,0.0,5397.0,10102.0,2020-01-06 06:00:00,1012.2467006602094,2020,1,6,6,0
54291.75,43.13,0.0,5327.25,9704.25,2020-01-06 07:00:00,1000.8493458565246,2020,1,6,7,0
56094.0,44.52,249.0,5275.25,9463.5,2020-01-06 08:00:00,1567.2614289468574,2020,1,6,8,0
57888.25,44.96,2031.75,5270.0,9362.5,2020-01-06 09:00:00,1549.880506088601,2020,1,6,9,0
59280.25,44.0,4694.5,5384.0,9017.0,2020-01-06 10:00:00,1514.0967374718057,2020,1,6,10,0
60513.75,42.46,6678.25,5515.5,8330.25,2020-01-06 11:00:00,1541.6043161306363,2020,1,6,11,0
60605.5,41.3,7462.0,5602.5,7633.75,2020-01-06 12:00:00,1355.0942191402755,2020,1,6,12,0
60354.0,40.51,7006.5,5697.0,7115.25,2020-01-06 13:00:00,1541.1501979035625,2020,1,6,13,0
59920.0,41.22,5132.25,5802.5,6902.75,2020-01-06 14:00:00,1523.21753911218,2020,1,6,14,0
59149.25,43.28,2163.5,5852.75,7061.5,2020-01-06 15:00:00,1518.7471406764712,2020,1,6,15,0
60167.25,43.68,160.75,5847.0,7852.75,2020-01-06 16:00:00,1574.3341672997733,2020,1,6,16,0
62584.5,47.9,0.0,5832.5,9191.75,2020-01-06 17:00:00,1005.4514671900556,2020,1,6,17,0
62750.75,48.91,0.0,5835.75,10616.0,2020-01-06 18:00:00,1022.4508863979812,2020,1,6,18,0
61338.0,45.04,0.0,5802.25,11805.5,2020-01-06 19:00:00,1025.8788799327751,2020,1,6,19,0
58165.0,40.28,0.0,5725.5,12621.5,2020-01-06 20:00:00,1009.2896684844096,2020,1,6,20,0
55313.5,33.89,0.0,5610.75,13350.25,2020-01-06 21:00:00,1018.6170301805136,2020,1,6,21,0
53688.5,33.58,0.0,5483.5,13914.0,2020-01-06 22:00:00,1011.6933968374316,2020,1,6,22,0
50108.25,32.41,0.0,5245.25,14355.25,2020-01-06 23:00:00,1039.5768382930098,2020,1,6,23,0
46735.0,30.75,0.0,5262.25,15509.75,2020-01-07 00:00:00,1004.8935226512737,2020,1,7,0,1
44601.0,31.03,0.0,5038.75,15649.5,2020-01-07 01:00:00,1039.4087104684454,2020,1,7,1,1
44264.25,29.88,0.0,4712.5,15964.0,2020-01-07 02:00:00,1043.8111084376046,2020,1,7,2,1
44571.25,29.0,0.0,4425.75,16331.0,2020-01-07 03:00:00,1008.8133874293678,2020,1,7,3,1
45978.0,29.65,0.0,4312.25,16339.5,2020-01-07 04:00:00,1001.9242579437772,2020,1,7,4,1
48993.0,31.78,0.0,4203.0,16114.75,2020-01-07 05:00:00,1046.764073842785,2020,1,7,5,1
55662.0,40.87,0.0,3965.25,15811.75,2020-01-07 06:00:00,1019.0150909137984,2020,1,7,6,1
60698.0,49.01,0.0,3651.25,15169.0,2020-01-07 07:00:00,1015.9628883259078,2020,1,7,7,1
62614.25,51.09,114.75,3109.5,14434.75,2020-01-07 08:00:00,1565.4880233520444,2020,1,7,8,1
63629.5,51.12,891.75,2581.75,13548.0,2020-01-07 09:00:00,1572.2296828582137,2020,1,7,9,1
64272.0,49.83,2008.75,2401.0,12432.25,2020-01-07 10:00:00,1533.405581104337,2020,1,7,10,1
65066.0,49.16,2898.0,2731.0,11296.5,2020-01-07 11:00:00,1539.271138287756,2020,1,7,11,1
64907.75,48.43,3287.5,3523.75,10479.5,2020-01-07 12:00:00,1399.2603303368564,2020,1,7,12,1
64593.0,47.99,3052.75,4413.0,10112.0,2020-01-07 13:00:00,1523.3587948173497,2020,1,7,13,1
63483.0,47.41,2199.25,5103.0,10377.25,2020-01-07 14:00:00,1552.1858050224907,2020,1,7,14,1
62951.5,45.87,891.5,5474.75,11092.0,2020-01-07 15:00:00,1515.2670798401368,2020,1,7,15,1
63505.25,45.9,70.5,5667.75,12124.0,2020-01-07 16:00:00,1516.4360647117155,2020,1,7,16,1
65556.25,47.96,0.0,5794.5,13368.75,2020-01-07 17:00:00,1008.390136967374,2020,1,7,17,1
65450.0,48.11,0.0,5878.75,14614.0,2020-01-07 18:00:00,1048.496899986265,2020,1,7,18,1
64030.0,43.63,0.0,5916.25,15909.75,2020-01-07 19:00:00,1036.868433382287,2020,1,7,19,1
60563.25,33.6,0.0,5940.75,17379.75,2020-01-07 20:00:00,1032.3935798001248,2020,1,7,20,1
57547.75,32.93,0.0,6000.75,18998.25,2020-01-07 21:00:00,1048.6453155701251,2020,1,7,21,1
55459.75,31.29,0.0,6111.25,20388.25,2020-01-07 22:00:00,1023.3432086900924,2020,1,7,22,1
51742.75,26.28,0.0,6142.75,21765.25,2020-01-07 23:00:00,1005.6961437686972,2020,1,7,23,1
49636.0,18.95,0.0,6432.25,24315.75,2020-01-08 00:00:00,1035.0633348169358,2020,1,8,0,2
47708.25,4.96,0.0,6449.25,25098.0,2020-01-08 01:00:00,1037.7238456041175,2020,1,8,1,2
46991.75,0.1,0.0,6457.5,25623.0,2020-01-08 02:00:00,1047.5483806556383,2020,1,8,2,2
47203.75,0.11,0.0,6456.75,25875.25,2020-01-08 03:00:00,1049.5547310560578,2020,1,8,3,2
48261.25,1.75,0.0,6479.25,25824.25,2020-01-08 04:00:00,1024.7609624494746,2020,1,8,4,2
51117.25,20.74,0.0,6505.25,25602.5,2020-01-08 05:00:00,1008.5737129481204,2020,1,8,5,2
58200.0,25.57,0.0,6452.75,25492.5,2020-01-08 06:00:00,1041.8579875152225,2020,1,8,6,2
63303.0,32.47,0.0,6373.5,25105.75,2020-01-08 07:00:00,1033.6664257325767,2020,1,8,7,2
65309.0,33.07,132.5,6174.25,24456.25,2020-01-08 08:00:00,1545.1464012841236,2020,1,8,8,2
65717.5,33.05,777.0,5825.25,23675.75,2020-01-08 09:00:00,1547.5490020874147,2020,1,8,9,2
66282.25,34.18,1549.25,5366.25,22682.75,2020-01-08 10:00:00,1574.660968793704,2020,1,8,10,2
66699.5,39.63,2065.0,4884.75,21492.75,2020-01-08 11:00:00,1572.785351241972,2020,1,8,11,2
66048.0,41.35,2172.0,4335.5,20327.25,2020-01-08 12:00:00,1410.0644592378728,2020,1,8,12,2
65167.0,44.83,1795.75,3795.75,19024.5,2020-01-08 13:00:00,1523.7547465291225,2020,1,8,13,2
64295.75,46.04,1172.25,3276.5,17488.0,2020-01-08 14:00:00,1515.1048485813028,2020,1,8,14,2
64137.0,46.33,473.25,2815.5,16005.0,2020-01-08 15:00:00,1544.749994258947,2020,1,8,15,2
64679.5,47.9,41.75,2471.25,14754.0,2020-01-08 16:00:00,1533.172110079307,2020,1,8,16,2
66677.25,51.21,0.0,2203.75,13739.0,2020-01-08 17:00:00,1040.3563375889871,2020,1,8,17,2
66765.75,55.92,0.0,1974.5,12831.0,2020-01-08 18:00:00,1005.599220527994,2020,1,8,18,2
65617.5,53.69,0.0,1766.25,11909.5,2020-01-08 19:00:00,1033.195780442024,2020,1,8,19,2
62158.75,48.1,0.0,1569.0,10998.0,2020-01-08 20:00:00,1003.7380332612652,2020,1,8,20,2
59102.0,44.92,0.0,1373.25,10001.75,2020-01-08 21:00:00,1037.362746892688,2020,1,8,21,2
56838.0,41.67,0.0,1171.0,9029.25,2020-01-08 22:00:00,1039.5467142130792,2020,1,8,22,2
53016.75,39.41,0.0,996.0,8362.75,2020-01-08 23:00:00,1025.332790087707,2020,1,8,23,2
51431.25,34.08,0.0,936.0,6837.75,2020-01-09 00:00:00,1004.3023565458398,2020,1,9,0,3
49556.5,32.2,0.0,726.75,6073.0,2020-01-09 01:00:00,1045.4806391178113,2020,1,9,1,3
48604.75,32.56,0.0,587.25,5807.75,2020-01-09 02:00:00,1044.4818864067656,2020,1,9,2,3
48519.75,32.35,0.0,537.75,5876.75,2020-01-09 03:00:00,1026.5852357040108,2020,1,9,3,3
49513.5,29.0,0.0,569.0,6373.75,2020-01-09 04:00:00,1024.8302373441647,2020,1,9,4,3
52310.75,30.86,0.0,750.0,7493.0,2020-01-09 05:00:00,1023.7383170956566,2020,1,9,5,3
58818.0,38.95,0.0,1251.75,9061.25,2020-01-09 06:00:00,1018.877411707522,2020,1,9,6,3
63655.5,46.86,0.0,2209.75,11011.75,2020-01-09 07:00:00,1046.879891629055,2020,1,9,7,3
65540.5,47.92,132.5,3420.75,13575.5,2020-01-09 08:00:00,1572.420529727675,2020,1,9,8,3
66263.0,45.68,887.0,4463.0,16373.5,2020-01-09 09:00:00,1542.645665898272,2020,1,9,9,3
66752.25,43.61,1902.0,5107.25,18661.25,2020-01-09 10:00:00,1523.6356865760383,2020,1,9,10,3
67339.0,40.0,2702.25,5416.25,20470.0,2020-01-09 11:00:00,1547.244053998994,2020,1,9,11,3
67269.5,37.06,3030.25,5609.75,21957.0,2020-01-09 12:00:00,1398.3893349577147,2020,1,9,12,3
66850.5,33.45,2803.75,5776.25,22903.5,2020-01-09 13:00:00,1533.6058545905246,2020,1,9,13,3
65876.25,32.2,1967.0,5885.5,23317.0,2020-01-09 14:00:00,1542.2229042360927,2020,1,9,14,3
65326.25,31.86,819.0,5950.5,23415.75,2020-01-09 15:00:00,1573.9994283419464,2020,1,9,15,3
65566.0,32.59,81.25,6010.25,23185.5,2020-01-09 16:00:00,1514.1580833508203,2020,1,9,16,3
67552.75,42.85,0.0,5904.5,22741.75,2020-01-09 17:00:00,1039.545586565648,2020,1,9,17,3
67860.0,41.73,0.0,5692.75,22237.0,2020-01-09 18:00:00,1029.3052522711394,2020,1,9,18,3
66664.5,40.31,0.0,5316.0,21706.0,2020-01-09 19:00:00,1048.5871654270215,2020,1,9,19,3
63512.25,32.96,0.0,4893.25,21348.0,2020-01-09 20:00:00,1047.690680824662,2020,1,9,20,3
60660.25,30.72,0.0,4606.75,21103.5,2020-01-09 21:00:00,1034.0887036491697,2020,1,9,21,3
58603.25,31.02,0.0,4231.0,20924.5,2020-01-09 22:00:00,1044.9201150297297,2020,1,9,22,3
55044.75,29.14,0.0,3795.5,21214.0,2020-01-09 23:00:00,1029.8708775412283,2020,1,9,23,3
50056.0,26.94,0.0,2827.25,21173.25,2020-01-10 00:00:00,1022.1091731795814,2020,1,10,0,4
48195.75,26.59,0.0,2345.0,21514.0,2020-01-10 01:00:00,1038.9541532554013,2020,1,10,1,4
47326.25,25.81,0.0,2202.25,22354.25,2020-01-10 02:00:00,1033.6425063917711,2020,1,10,2,4
47392.25,25.89,0.0,2225.0,23394.25,2020-01-10 03:00:00,1007.1210379694276,2020,1,10,3,4
48393.25,26.2,0.0,2422.75,24302.75,2020-01-10 04:00:00,1043.0064346050422,2020,1,10,4,4
50886.5,26.95,0.0,2882.75,25276.25,2020-01-10 05:00:00,1023.0566086821892,2020,1,10,5,4
57048.0,28.95,0.0,3442.0,26031.0,2020-01-10 06:00:00,1020.0899399096988,2020,1,10,6,4
62647.0,43.29,0.0,3986.0,25805.5,2020-01-10 07:00:00,1018.7672231351726,2020,1,10,7,4
65251.75,47.4,355.25,4660.0,25129.0,2020-01-10 08:00:00,1521.4218873675013,2020,1,10,8,4
66152.25,40.63,2280.5,5322.5,24497.75,2020-01-10 09:00:00,1501.2502408510884,2020,1,10,9,4
66736.5,36.26,4593.5,5852.5,24254.0,2020-01-10 10:00:00,1535.4499917047117,2020,1,10,10,4
67197.5,32.05,6122.75,6117.25,24454.0,2020-01-10 11:00:00,1525.5201996267078,2020,1,10,11,4
67034.5,28.64,6410.0,6117.75,24944.0,2020-01-10 12:00:00,1370.6183711846445,2020,1,10,12,4
65668.0,28.45,5407.5,6008.25,25524.75,2020-01-10 13:00:00,1543.01485972153,2020,1,10,13,4
64280.0,28.23,3591.75,5907.75,25923.75,2020-01-10 14:00:00,1562.673884216657,2020,1,10,14,4
63553.25,29.56,1462.0,5751.25,26042.0,2020-01-10 15:00:00,1558.8565995018862,2020,1,10,15,4
63513.0,36.43,116.75,5431.0,25521.25,2020-01-10 16:00:00,1555.986563918945,2020,1,10,16,4
64881.75,45.0,0.0,4887.25,24396.5,2020-01-10 17:00:00,1047.4158731565126,2020,1,10,17,4
64822.25,46.73,0.0,4051.75,23083.25,2020-01-10 18:00:00,1046.2514829438164,2020,1,10,18,4
63449.0,45.94,0.0,3243.25,21774.25,2020-01-10 19:00:00,1035.886420703339,2020,1,10,19,4
60127.25,45.02,0.0,2778.0,20400.0,2020-01-10 20:00:00,1041.24098566727,2020,1,10,20,4
57149.75,41.29,0.0,2626.75,18838.75,2020-01-10 21:00:00,1005.2195888318824,2020,1,10,21,4
55315.25,39.9,0.0,2771.5,17231.25,2020-01-10 22:00:00,1030.2924063325338,2020,1,10,22,4
51966.25,33.04,0.0,2966.5,16054.75,2020-01-10 23:00:00,1002.3674321566492,2020,1,10,23,4
49894.0,35.01,0.0,2000.0,15098.0,2020-01-11 00:00:00,1030.3336066230756,2020,1,11,0,5
47803.75,34.0,0.0,2556.0,13922.0,2020-01-11 01:00:00,1024.804076852155,2020,1,11,1,5
46745.25,31.43,0.0,3343.75,12727.75,2020-01-11 02:00:00,1032.513535218592,2020,1,11,2,5
46319.0,29.14,0.0,4077.0,11659.75,2020-01-11 03:00:00,1031.0061769491954,2020,1,11,3,5
46506.5,28.86,0.0,4597.5,10611.75,2020-01-11 04:00:00,1011.0478720909806,2020,1,11,4,5
46860.75,28.43,0.0,5031.25,9919.25,2020-01-11 05:00:00,1017.8736655611164,2020,1,11,5,5
48567.25,29.22,0.0,5374.0,9618.5,2020-01-11 06:00:00,1029.6341682512325,2020,1,11,6,5
51899.75,31.22,0.0,5601.0,9578.0,2020-01-11 07:00:00,1023.1192663293716,2020,1,11,7,5
55240.75,35.68,287.5,5675.25,9801.75,2020-01-11 08:00:00,1007.196312586393,2020,1,11,8,5
57955.0,40.0,2230.75,5712.5,10152.25,2020-01-11 09:00:00,1036.706463029733,2020,1,11,9,5
59407.5,38.01,4975.5,5754.5,10510.75,2020-01-11 10:00:00,1048.997644232786,2020,1,11,10,5
60441.75,37.9,6961.0,5821.25,11018.5,2020-01-11 11:00:00,1042.249158458682,2020,1,11,11,5
60333.25,36.08,7767.5,5938.5,11692.25,2020-01-11 12:00:00,1036.2810857100449,2020,1,11,12,5
58848.75,32.96,7016.75,5974.25,12384.0,2020-01-11 13:00:00,1015.5008851534526,2020,1,11,13,5
57533.75,31.1,4977.25,6054.0,13191.75,2020-01-11 14:00:00,1033.5358033177647,2020,1,11,14,5
57015.25,32.25,2218.75,6178.25,14326.0,2020-01-11 15:00:00,1037.0398969018022,2020,1,11,15,5
57754.75,32.55,244.0,6268.5,15780.0,2020-01-11 16:00:00,1003.04245049225,2020,1,11,16,5
60163.25,40.56,0.0,6310.5,17496.0,2020-01-11 17:00:00,1039.5043212021967,2020,1,11,17,5
60709.0,34.46,0.0,6345.5,19204.5,2020-01-11 18:00:00,1013.7404419873734,2020,1,11,18,5
59215.75,30.01,0.0,6355.5,20535.0,2020-01-11 19:00:00,1009.5905812141376,2020,1,11,19,5
55913.75,25.74,0.0,6351.75,21394.25,2020-01-11 20:00:00,1025.169613796082,2020,1,11,20,5
53401.25,23.73,0.0,6347.0,21898.75,2020-01-11 21:00:00,1010.0093317481636,2020,1,11,21,5
52404.5,25.24,0.0,6383.25,22000.25,2020-01-11 22:00:00,1012.5520929938892,2020,1,11,22,5
49547.25,20.96,0.0,6374.75,22046.0,2020-01-11 23:00:00,1040.4510820027317,2020,1,11,23,5
45717.5,22.82,0.0,6314.75,23007.0,2020-01-12 00:00:00,1044.830387999566,2020,1,12,0,6
43580.25,19.37,0.0,6325.5,23078.5,2020-01-12 01:00:00,1027.5034927329282,2020,1,12,1,6
42817.5,18.36,0.0,6344.25,23310.25,2020-01-12 02:00:00,1037.9614426409612,2020,1,12,2,6
42512.0,18.34,0.0,6355.0,23490.0,2020-01-12 03:00:00,1043.0255802328672,2020,1,12,3,6
42683.25,18.16,0.0,6359.75,23674.5,2020-01-12 04:00:00,1001.2994420012828,2020,1,12,4,6
42649.75,18.66,0.0,6342.75,23998.5,2020-01-12 05:00:00,1042.133511948418,2020,1,12,5,6
42844.75,17.39,0.0,6226.25,24649.75,2020-01-12 06:00:00,1025.6651464461083,2020,1,12,6,6
45127.0,18.22,0.0,6119.75,25174.0,2020-01-12 07:00:00,1003.660514152292,2020,1,12,7,6
47729.0,22.1,385.5,5991.75,25667.0,2020-01-12 08:00:00,1021.583983806742,2020,1,12,8,6
50657.0,23.93,2318.0,5850.5,26038.0,2020-01-12 09:00:00,1028.221044011218,2020,1,12,9,6
53106.25,24.23,4873.75,5708.25,26086.0,2020-01-12 10:00:00,1043.1769722113115,2020,1,12,10,6
55160.75,24.84,6793.0,5567.25,25881.75,2020-01-12 11:00:00,1001.2751520695944,2020,1,12,11,6
55124.0,24.45,7355.0,5398.25,25853.0,2020-01-12 12:00:00,1018.4423186943476,2020,1,12,12,6
53980.25,22.46,6476.0,5235.0,26131.75,2020-01-12 13:00:00,1033.1106635817848,2020,1,12,13,6
52994.25,20.05,4424.0,4967.25,26732.5,2020-01-12 14:00:00,1002.3207714650764,2020,1,12,14,6
52363.75,21.48,1985.5,4688.5,27519.75,2020-01-12 15:00:00,1009.230873213741,2020,1,12,15,6
53477.75,24.71,252.5,4588.75,28246.5,2020-01-12 16:00:00,1043.2010287704277,2020,1,12,16,6
56514.0,26.5,0.0,4494.75,28398.25,2020-01-12 17:00:00,1004.9702621270458,2020,1,12,17,6
57928.0,26.68,0.0,4461.0,28126.25,2020-01-12 18:00:00,1033.7685407714089,2020,1,12,18,6
56870.75,26.16,0.0,4571.0,27485.5,2020-01-12 19:00:00,1016.7786992287348,2020,1,12,19,6
54661.0,25.62,0.0,4562.0,26527.5,2020-01-12 20:00:00,1013.3423370521884,2020,1,12,20,6
52963.25,25.53,0.0,4445.0,25383.75,2020-01-12 21:00:00,1007.7207939390834,2020,1,12,21,6
52952.5,27.1,0.0,4295.75,23636.5,2020-01-12 22:00:00,1016.860066087625,2020,1,12,22,6
50154.75,26.14,0.0,4126.5,21807.25,2020-01-12 23:00:00,1037.6056595951686,2020,1,12,23,6
46103.0,21.82,0.0,4737.0,22465.5,2020-01-13 00:00:00,1032.7889247883625,2020,1,13,0,0
44057.5,23.98,0.0,4231.5,20125.75,2020-01-13 01:00:00,1046.6088608233586,2020,1,13,1,0
43633.5,25.23,0.0,3800.25,17984.25,2020-01-13 02:00:00,1038.9271758235354,2020,1,13,2,0
44084.5,24.85,0.0,3424.5,15986.25,2020-01-13 03:00:00,1043.5593573097235,2020,1,13,3,0
45893.25,25.01,0.0,3335.5,14168.5,2020-01-13 04:00:00,1013.757496782471,2020,1,13,4,0
49343.25,27.32,0.0,3495.5,12981.25,2020-01-13 05:00:00,1039.3147515297414,2020,1,13,5,0
57260.5,38.4,0.0,3530.25,12274.0,2020-01-13 06:00:00,1034.366646392694,2020,1,13,6,0
63283.5,48.64,0.0,3602.0,11736.0,2020-01-13 07:00:00,1046.3301610983178,2020,1,13,7,0
66052.25,52.93,191.25,3179.75,11731.0,2020-01-13 08:00:00,1558.8550809980463,2020,1,13,8,0
66554.75,49.89,1280.75,3762.75,11113.0,2020-01-13 09:00:00,1566.8294017817657,2020,1,13,9,0
67565.75,48.89,2818.5,3901.5,10679.0,2020-01-13 10:00:00,1534.043320218259,2020,1,13,10,0
67882.5,47.2,4088.75,4031.75,10159.0,2020-01-13 11:00:00,1526.82547930202,2020,1,13,11,0
67848.0,47.0,4705.0,4270.5,9675.5,2020-01-13 12:00:00,1416.766374280022,2020,1,13,12,0
67996.75,45.95,4456.25,4597.25,8991.75,2020-01-13 13:00:00,1518.0254601788388,2020,1,13,13,0
67259.25,45.0,3307.5,4844.75,8381.0,2020-01-13 14:00:00,1550.035258877792,2020,1,13,14,0
66249.5,45.96,1510.0,5031.5,8357.75,2020-01-13 15:00:00,1509.5642831497642,2020,1,13,15,0
66072.5,43.68,186.25,5142.25,9492.75,2020-01-13 16:00:00,1572.1842568978282,2020,1,13,16,0
67729.75,46.81,0.0,5216.25,11729.75,2020-01-13 17:00:00,1042.0538445157074,2020,1,13,17,0
67717.5,45.27,0.0,5328.75,14384.75,2020-01-13 18:00:00,1036.6088029919104,2020,1,13,18,0
66262.0,42.55,0.0,5419.5,16859.75,2020-01-13 19:00:00,1016.5513428399944,2020,1,13,19,0
62642.75,31.9,0.0,5461.0,18829.25,2020-01-13 20:00:00,1043.5157630520089,2020,1,13,20,0
60004.0,26.68,0.0,5461.25,20678.0,2020-01-13 21:00:00,1004.5675525526208,2020,1,13,21,0
57805.0,25.96,0.0,5550.5,22332.75,2020-01-13 22:00:00,1028.911094123902,2020,1,13,22,0
53953.0,23.4,0.0,5628.0,24075.5,2020-01-13 23:00:00,1006.2746013513436,2020,1,13,23,0
52235.75,22.59,0.0,5240.5,27129.5,2020-01-14 00:00:00,1037.5446383771662,2020,1,14,0,1
