,1,2,3,4,5,6,7,8,9,10
13,1561.0413488545696,1561.0413488545696,1561.0413488545696,1560.5755760544782,1569.237929973994,1560.5755760544782,1560.5755760544782,1013.1036220624424,1561.0413488545696,1009.9195025922272
14,1570.9302593552693,1570.9302593552693,1570.9302593552693,1506.8964425146808,1547.9314948783262,1506.8964425146808,1506.8964425146808,1029.215437640701,1570.9302593552693,1039.906230404766
15,1537.101279984003,1537.101279984003,1537.101279984003,1530.7598492208508,1554.864756706732,1530.7598492208508,1530.7598492208508,1031.902800241202,1537.101279984003,1026.958904909809
16,1552.0593480521234,1552.0593480521234,1552.0593480521234,1506.8475582878395,1554.3274273887755,1506.8475582878395,1506.8475582878395,1026.9559888692725,1552.0593480521234,1027.3288693617535
17,1040.8139287701963,1040.8139287701963,1040.8139287701963,1022.235155294469,1019.777510848158,1022.235155294469,1022.235155294469,1013.3876539062476,1040.8139287701963,1020.6428443870128
18,1011.9611465318304,1011.9611465318304,1011.9611465318304,1036.630857858295,1038.8755989763526,1036.630857858295,1036.630857858295,1006.6158959689697,1011.9611465318304,1002.5286679238984
19,1031.5229945173803,1031.5229945173803,1031.5229945173803,1008.8761609214396,1038.2607328154077,1008.8761609214396,1008.8761609214396,1019.3914393606155,1031.5229945173803,1016.8517932314196
20,1015.4323209886076,1015.4323209886076,1015.4323209886076,1023.2585392464938,1031.281098218212,1023.2585392464938,1023.2585392464938,1049.936772814653,1015.4323209886076,1028.4324161381007
21,1019.5383793655012,1019.5383793655012,1019.5383793655012,1010.6058531457884,1020.2102615280318,1010.6058531457884,1010.6058531457884,1002.627801962829,1019.5383793655012,1019.6223595818016
22,1039.5104291558848,1039.5104291558848,1039.5104291558848,1034.4136705453998,1043.6628539535202,1034.4136705453998,1034.4136705453998,1016.6441371896246,1039.5104291558848,1044.9554614392543
23,1045.0185781268738,1045.0185781268738,1045.0185781268738,1005.5102745782248,1015.3535004523196,1005.5102745782248,1005.5102745782248,1034.8831900383807,1045.0185781268738,1012.5155267457112
24,1026.992114683239,1026.992114683239,1026.992114683239,1015.8343064151052,1026.7951017921996,1015.8343064151052,1015.8343064151052,1026.3065396314962,1026.992114683239,1041.3826736408253
25,1000.9798531160666,1000.9798531160666,1000.9798531160666,1044.1559809185085,1003.0243508790315,1044.1559809185085,1044.1559809185085,1011.2194802247344,1000.9798531160666,1015.0357529921008
26,1024.9816379606418,1024.9816379606418,1024.9816379606418,1037.1220311541815,1020.7158944336014,1037.1220311541815,1037.1220311541815,1033.829968212353,1024.9816379606418,1000.1094296708756
27,1031.569680254192,1031.569680254192,1031.569680254192,1014.7527740948532,1015.0906679898688,1014.7527740948532,1014.7527740948532,1036.273318784202,1031.569680254192,1010.9048017625784
28,1028.6189935627017,1028.6189935627017,1028.6189935627017,1033.9587899539986,1036.8521758897853,1033.9587899539986,1033.9587899539986,1042.8729126460064,1028.6189935627017,1002.9757437096034
29,1028.5173454553192,1028.5173454553192,1028.5173454553192,1020.0240712070016,1005.889154937474,1020.0240712070016,1020.0240712070016,1035.1950566094583,1028.5173454553192,1022.9047965769726
30,1049.6179927413095,1049.6179927413095,1049.6179927413095,1029.880778204935,1008.5692000623088,1029.880778204935,1029.880778204935,1005.7776038859636,1049.6179927413095,1009.6010222777549
31,1042.7059775800135,1042.7059775800135,1042.7059775800135,1019.6801944235576,1025.915618663145,1019.6801944235576,1019.6801944235576,1017.4107298464636,1042.7059775800135,1033.1860052768318
32,1504.7030832528733,1504.7030832528733,1504.7030832528733,1568.7670768877008,1027.6562696010633,1568.7670768877008,1568.7670768877008,1011.043370583424,1504.7030832528733,1538.6359341987288
33,1513.125589520518,1513.125589520518,1513.125589520518,1555.759960170076,1047.645677444899,1555.759960170076,1555.759960170076,1002.61558225918,1513.125589520518,1570.7042393972968
34,1517.3722618875097,1517.3722618875097,1517.3722618875097,1502.0008888310058,1000.9014199412192,1502.0008888310058,1502.0008888310058,1043.334737726714,1517.3722618875097,1510.50958843569
35,1550.9636166823009,1550.9636166823009,1550.9636166823009,1524.8055606690398,1049.725922277329,1524.8055606690398,1524.8055606690398,1032.3037451840662,1550.9636166823009,1545.7966255557064
36,1353.7681383511783,1353.7681383511783,1353.7681383511783,1390.9900671792004,1038.172535097119,1390.9900671792004,1390.9900671792004,1031.7390403588545,1353.7681383511783,1380.2725574689923
37,1528.3151140188909,1528.3151140188909,1528.3151140188909,1563.7250682007204,1001.1757670766592,1563.7250682007204,1563.7250682007204,1001.8755424155236,1528.3151140188909,1502.615430474398
38,1523.7332709011184,1523.7332709011184,1523.7332709011184,1536.4715845319845,1034.2193711294772,1536.4715845319845,1536.4715845319845,1002.7115571252727,1523.7332709011184,1557.326741202928
39,1553.096681203504,1553.096681203504,1553.096681203504,1521.4293812685637,1037.7823778251973,1521.4293812685637,1521.4293812685637,1039.7045285714455,1553.096681203504,1513.5062058471387
40,1529.8819843410172,1529.8819843410172,1529.8819843410172,1549.252181563111,1025.964194289094,1549.252181563111,1549.252181563111,1012.8067421898992,1529.8819843410172,1509.5967864721038
41,1034.7745072665557,1034.7745072665557,1034.7745072665557,1002.0137723987684,1029.3560871921218,1002.0137723987684,1002.0137723987684,1022.1851978643432,1034.7745072665557,1030.6583883370802
42,1029.095221837567,1029.095221837567,1029.095221837567,1003.3446460127442,1035.7536834319685,1003.3446460127442,1003.3446460127442,1011.6193183966908,1029.095221837567,1010.0444382962336
43,1004.8121943761764,1004.8121943761764,1004.8121943761764,1014.981093727561,1004.5993667479224,1014.981093727561,1014.981093727561,1028.1259805411455,1004.8121943761764,1008.4820245299848
44,1043.2126059754826,1043.2126059754826,1043.2126059754826,1033.6668688158245,1004.6889251627967,1033.6668688158245,1033.6668688158245,1049.0875392184166,1043.2126059754826,1019.2202162850464
45,1013.9911045369844,1013.9911045369844,1013.9911045369844,1011.3029824420288,1006.3520210422208,1011.3029824420288,1011.3029824420288,1017.2377845578008,1013.9911045369844,1029.0548878670795
46,1015.2551984037586,1015.2551984037586,1015.2551984037586,1038.9777710651742,1024.0843230390874,1038.9777710651742,1038.9777710651742,1014.9878424752586,1015.2551984037586,1024.0400314862018
47,1030.2166866132927,1030.2166866132927,1030.2166866132927,1010.9703350537952,1049.6712130463588,1010.9703350537952,1010.9703350537952,1031.685344859133,1030.2166866132927,1031.003965575159
48,1038.8777351384877,1038.8777351384877,1038.8777351384877,1049.9101749396116,1042.1009077013107,1049.9101749396116,1049.9101749396116,1013.1216332016454,1038.8777351384877,1025.4055767977925
49,1003.0579320077782,1003.0579320077782,1003.0579320077782,1016.2712195447896,1010.7943234739464,1016.2712195447896,1016.2712195447896,1011.9079390530036,1003.0579320077782,1012.971782326832
50,1008.7550418065182,1008.7550418065182,1008.7550418065182,1007.0602880247822,1037.072666012552,1007.0602880247822,1007.0602880247822,1041.2558118174045,1008.7550418065182,1025.0546516603183
51,1012.4908217438384,1012.4908217438384,1012.4908217438384,1003.8486948251856,1022.7608825265072,1003.8486948251856,1003.8486948251856,1020.5041301144464,1012.4908217438384,1034.4100072733884
52,1032.1676976753154,1032.1676976753154,1032.1676976753154,1044.899242562173,1030.1315832721386,1044.899242562173,1044.899242562173,1011.9704774531524,1032.1676976753154,1020.3032335792404
53,1025.1240214754168,1025.1240214754168,1025.1240214754168,1034.697801683694,1032.4626924640595,1034.697801683694,1034.697801683694,1012.7055457192344,1025.1240214754168,1011.916505962832
54,1005.7823678062211,1005.7823678062211,1005.7823678062211,1000.1568218306944,1020.8602832452764,1000.1568218306944,1000.1568218306944,1046.904129107697,1005.7823678062211,1049.8300656327956
55,1049.4183275309738,1049.4183275309738,1049.4183275309738,1005.8309384554776,1012.8208298597098,1005.8309384554776,1005.8309384554776,1002.0636754046836,1049.4183275309738,1042.49935732649
56,1552.5102861381322,1552.5102861381322,1552.5102861381322,1539.6998251716273,1034.0728370599702,1539.6998251716273,1539.6998251716273,1514.63615288248,1552.5102861381322,1525.6947759811546
57,1522.3998808536985,1522.3998808536985,1522.3998808536985,1536.4435765856483,1013.0113815114656,1536.4435765856483,1536.4435765856483,1536.4177119514982,1522.3998808536985,1529.6675287358073
58,1543.03158534244,1543.03158534244,1543.03158534244,1567.4774732236106,1011.4925336113964,1567.4774732236106,1567.4774732236106,1562.873193721855,1543.03158534244,1569.283184288931
59,1513.332777004803,1513.332777004803,1513.332777004803,1543.6577962998676,1011.466543304883,1543.6577962998676,1543.6577962998676,1556.719141385608,1513.332777004803,1569.194876350191
60,1367.613982844612,1367.613982844612,1367.613982844612,1378.625240559809,1032.2569791532917,1378.625240559809,1378.625240559809,1368.5096897982685,1367.613982844612,1379.731488597252
61,1521.9261068426335,1521.9261068426335,1521.9261068426335,1556.8066897657598,1043.998759173974,1556.8066897657598,1556.8066897657598,1555.8455206858823,1521.9261068426335,1511.867277921698
62,1566.0861924956173,1566.0861924956173,1566.0861924956173,1569.48231304495,1004.346051940009,1569.48231304495,1569.48231304495,1500.8046080005902,1566.0861924956173,1556.7418855981718
63,1501.577313697712,1501.577313697712,1501.577313697712,1526.089486595297,1014.3002241628076,1526.089486595297,1526.089486595297,1568.1601204688625,1501.577313697712,1548.4291824348352
64,1529.0707331386,1529.0707331386,1529.0707331386,1570.6434914489382,1024.2126697644385,1570.6434914489382,1570.6434914489382,1548.1909421936975,1529.0707331386,1540.27596959146
65,1006.5177178762658,1006.5177178762658,1006.5177178762658,1047.070056826614,1048.908494605913,1047.070056826614,1047.070056826614,1036.1893811698562,1006.5177178762658,1028.0196658186253
66,1020.7458555794173,1020.7458555794173,1020.7458555794173,1034.433747345348,1034.8448668602916,1034.433747345348,1034.433747345348,1048.3518742221654,1020.7458555794173,1012.9772708403856
67,1015.4223561111762,1015.4223561111762,1015.4223561111762,1046.7210103278337,1008.1483531976652,1046.7210103278337,1046.7210103278337,1026.5189279465044,1015.4223561111762,1047.8546167582451
68,1000.0152023336718,1000.0152023336718,1000.0152023336718,1040.9783644793015,1020.9387808044252,1040.9783644793015,1040.9783644793015,1036.1611234080642,1000.0152023336718,1031.4346389134705
69,1009.9171732401044,1009.9171732401044,1009.9171732401044,1045.3234580347464,1011.3127630931102,1045.3234580347464,1045.3234580347464,1048.3568339576132,1009.9171732401044,1013.4957295151218
70,1015.0149189582858,1015.0149189582858,1015.0149189582858,1011.6604030556588,1035.1357858806748,1011.6604030556588,1011.6604030556588,1017.3330172956036,1015.0149189582858,1034.175015088991
71,1036.3129843281945,1036.3129843281945,1036.3129843281945,1002.420401479848,1001.0025878432612,1002.420401479848,1002.420401479848,1038.8505582948578,1036.3129843281945,1011.7292439394932
72,1044.133514399929,1044.133514399929,1044.133514399929,1035.5478114992611,1000.591772269988,1035.5478114992611,1035.5478114992611,1019.7543773417268,1044.133514399929,1024.9344734298688
73,1006.9078148623752,1006.9078148623752,1006.9078148623752,1039.9656713446582,1014.699999841634,1039.9656713446582,1039.9656713446582,1027.9864791700056,1006.9078148623752,1000.5295481022566
74,1043.7441912527568,1043.7441912527568,1043.7441912527568,1029.1817843416077,1039.5796431154668,1029.1817843416077,1029.1817843416077,1036.4785112393963,1043.7441912527568,1031.1504437683936
75,1038.651911575282,1038.651911575282,1038.651911575282,1006.752634574696,1008.5363556551956,1006.752634574696,1006.752634574696,1038.7083939819877,1038.651911575282,1027.3274418171663
76,1040.006001528947,1040.006001528947,1040.006001528947,1042.5120704447563,1010.162171749758,1042.5120704447563,1042.5120704447563,1022.1880426248,1040.006001528947,1041.023217430457
77,1015.0637592604036,1015.0637592604036,1015.0637592604036,1028.995491531288,1012.4254139761152,1028.995491531288,1028.995491531288,1010.7786954290964,1015.0637592604036,1034.5035424169578
78,1041.9854283337918,1041.9854283337918,1041.9854283337918,1039.8465094774774,1036.428565892216,1039.8465094774774,1039.8465094774774,1036.0116031761463,1041.9854283337918,1012.9626525047612
79,1036.948746975297,1036.948746975297,1036.948746975297,1007.4849343175506,1017.0025792728774,1007.4849343175506,1007.4849343175506,1016.7852940372484,1036.948746975297,1014.5268873641652
80,1545.0019548385071,1545.0019548385071,1545.0019548385071,1033.5039687139408,1515.1787116115386,1033.5039687139408,1033.5039687139408,1559.7503879654282,1545.0019548385071,1530.8330749272964
81,1554.138311826891,1554.138311826891,1554.138311826891,1048.2736186106806,1526.6857400166048,1048.2736186106806,1048.2736186106806,1542.0834441600398,1554.138311826891,1553.6606928344954
82,1526.9889707117088,1526.9889707117088,1526.9889707117088,1019.8774040076844,1524.3026886942175,1019.8774040076844,1019.8774040076844,1502.604719905578,1526.9889707117088,1533.9349141063317
83,1557.5673293262046,1557.5673293262046,1557.5673293262046,1011.7958241271174,1566.628612719482,1011.7958241271174,1011.7958241271174,1525.792269619472,1557.5673293262046,1541.1739950231502
84,1390.835557504651,1390.835557504651,1390.835557504651,1004.7260967917435,1376.2535772149397,1004.7260967917435,1004.7260967917435,1372.8305144699154,1390.835557504651,1362.168369206517
85,1515.7815901496278,1515.7815901496278,1515.7815901496278,1018.7620266349778,1533.189437717984,1018.7620266349778,1018.7620266349778,1544.8363972472237,1515.7815901496278,1541.7289949622432
86,1542.7348407688305,1542.7348407688305,1542.7348407688305,1021.972270131668,1564.5500908460865,1021.972270131668,1021.972270131668,1534.3339007650452,1542.7348407688305,1529.322128353714
87,1570.432536766359,1570.432536766359,1570.432536766359,1046.4010604146372,1502.8113829834074,1046.4010604146372,1046.4010604146372,1509.6567080623315,1570.432536766359,1521.7705815025397
88,1504.4856571189482,1504.4856571189482,1504.4856571189482,1046.892368982792,1555.1295082913282,1046.892368982792,1046.892368982792,1516.300141774272,1504.4856571189482,1509.2290836381
89,1024.7388163577857,1024.7388163577857,1024.7388163577857,1041.366277940324,1028.5417937618477,1041.366277940324,1041.366277940324,1028.550056511953,1024.7388163577857,1005.2861096505565
90,1015.4472607148796,1015.4472607148796,1015.4472607148796,1014.1371042284125,1029.5652227840835,1014.1371042284125,1014.1371042284125,1014.7254009394404,1015.4472607148796,1045.8204061398797
91,1002.4026828116216,1002.4026828116216,1002.4026828116216,1048.7478103839835,1011.1555855995248,1048.7478103839835,1048.7478103839835,1038.8592309297223,1002.4026828116216,1028.7350166055817
92,1003.7590105556736,1003.7590105556736,1003.7590105556736,1042.0502660797208,1035.3386348022095,1042.0502660797208,1042.0502660797208,1022.23941006734,1003.7590105556736,1032.9698922217635
93,1029.6851937590468,1029.6851937590468,1029.6851937590468,1032.3595519364371,1012.780130050356,1032.3595519364371,1032.3595519364371,1033.8668790658817,1029.6851937590468,1022.5263870016822
94,1015.1973938869132,1015.1973938869132,1015.1973938869132,1019.9614466392264,1035.9267291262152,1019.9614466392264,1019.9614466392264,1047.8047164279733,1015.1973938869132,1046.5789148099757
95,1015.0999162560151,1015.0999162560151,1015.0999162560151,1011.0186027180856,1049.328579814288,1011.0186027180856,1011.0186027180856,1041.7032374887806,1015.0999162560151,1043.193384090831
96,1045.9845763223366,1045.9845763223366,1045.9845763223366,1011.6692491280014,1046.9983918396786,1011.6692491280014,1011.6692491280014,1001.6420389147564,1045.9845763223366,1016.519094763102
97,1012.2180623369484,1012.2180623369484,1012.2180623369484,1004.851332705592,1036.3552642755292,1004.851332705592,1004.851332705592,1029.869251227782,1012.2180623369484,1028.037711659483
98,1035.0749577662832,1035.0749577662832,1035.0749577662832,1046.0473674532711,1016.1771429756168,1046.0473674532711,1046.0473674532711,1033.5688132427235,1035.0749577662832,1032.3530135405083
99,1042.1425649263083,1042.1425649263083,1042.1425649263083,1006.7066931520908,1028.5076056745222,1006.7066931520908,1006.7066931520908,1041.7719733110036,1042.1425649263083,1035.353504585776
100,1039.2817050378103,1039.2817050378103,1039.2817050378103,1049.8120913660866,1031.9813539537538,1049.8120913660866,1049.8120913660866,1013.1238899460824,1039.2817050378103,1005.3763887184044
101,1036.40096525272,1036.40096525272,1036.40096525272,1041.2240741384846,1007.3514034213456,1041.2240741384846,1041.2240741384846,1000.4564244427204,1036.40096525272,1048.3223476486814
102,1039.475537162188,1039.475537162188,1039.475537162188,1034.7179922655553,1020.4871325979664,1034.7179922655553,1034.7179922655553,1018.0827585132772,1039.475537162188,1047.1963591632698
103,1006.4121548729528,1006.4121548729528,1006.4121548729528,1025.1967302397982,1015.2406630506034,1025.1967302397982,1025.1967302397982,1031.6219014735786,1006.4121548729528,1023.7022286880244
104,1045.8427858951625,1045.8427858951625,1045.8427858951625,1041.210568600031,1567.4615117559472,1041.210568600031,1041.210568600031,1545.2342579267097,1045.8427858951625,1528.1576291638712
105,1025.2259744267478,1025.2259744267478,1025.2259744267478,1030.8031819933706,1543.105997374524,1030.8031819933706,1030.8031819933706,1554.9338928578354,1025.2259744267478,1538.9828024472754
106,1041.5380706087424,1041.5380706087424,1041.5380706087424,1012.0080994234622,1513.1230538503717,1012.0080994234622,1012.0080994234622,1565.3823676632587,1041.5380706087424,1507.520435401789
107,1033.358104462659,1033.358104462659,1033.358104462659,1024.3808027726875,1517.3714684917434,1024.3808027726875,1024.3808027726875,1528.144419100193,1033.358104462659,1505.8104565062338
108,1019.8580667110012,1019.8580667110012,1019.8580667110012,1034.5290440438246,1354.428775037362,1034.5290440438246,1034.5290440438246,1362.1032409071204,1019.8580667110012,1355.1832902052563
109,1027.6674196946265,1027.6674196946265,1027.6674196946265,1023.8157398168426,1510.778313905082,1023.8157398168426,1023.8157398168426,1542.5061144867927,1027.6674196946265,1528.5009281081936
110,1010.062112045863,1010.062112045863,1010.062112045863,1009.3783524926464,1562.984859529321,1009.3783524926464,1009.3783524926464,1534.1498176670914,1010.062112045863,1546.5927649488651
111,1005.0180112610606,1005.0180112610606,1005.0180112610606,1032.0378996324837,1506.1489064737243,1032.0378996324837,1032.0378996324837,1555.295980742919,1005.0180112610606,1529.711528664956
112,1010.5849420212272,1010.5849420212272,1010.5849420212272,1026.8778066231866,1539.2248108879432,1026.8778066231866,1026.8778066231866,1544.679876681517,1010.5849420212272,1509.407809399174
113,1018.0168548249724,1018.0168548249724,1018.0168548249724,1020.7599106003868,1029.3145417956932,1020.7599106003868,1020.7599106003868,1000.6601556318458,1018.0168548249724,1018.6692866806568
114,1010.20650167625,1010.20650167625,1010.20650167625,1017.326381473114,1002.2294217466508,1017.326381473114,1017.326381473114,1010.71323098065,1010.20650167625,1045.0533110009435
115,1021.9922361334868,1021.9922361334868,1021.9922361334868,1009.9785936339922,1044.912692858628,1009.9785936339922,1009.9785936339922,1029.4779044386098,1021.9922361334868,1026.639257285196
116,1001.1684060633794,1001.1684060633794,1001.1684060633794,1033.4923766717477,1043.7064979367992,1033.4923766717477,1033.4923766717477,1009.7151478169952,1001.1684060633794,1010.4197390614564
117,1036.979412056491,1036.979412056491,1036.979412056491,1027.003605860861,1008.7154043582734,1027.003605860861,1027.003605860861,1016.2552843540618,1036.979412056491,1015.258615337116
118,1045.5318644144218,1045.5318644144218,1045.5318644144218,1023.9680880920556,1005.7023366169594,1023.9680880920556,1023.9680880920556,1006.2221299925528,1045.5318644144218,1039.174256792835
119,1024.419581200916,1024.419581200916,1024.419581200916,1039.2802958271022,1008.4720932702404,1039.2802958271022,1039.2802958271022,1047.758085996115,1024.419581200916,1027.3025436885491
120,1038.4911366806057,1038.4911366806057,1038.4911366806057,1019.9695639917938,1011.5586768834784,1019.9695639917938,1019.9695639917938,1045.60997617696,1038.4911366806057,1003.0142645385928
121,1043.2453704865204,1043.2453704865204,1043.2453704865204,1040.7273724895472,1005.7841616781616,1040.7273724895472,1040.7273724895472,1002.8808624284852,1043.2453704865204,1008.8822168072747
122,1033.8589014028842,1033.8589014028842,1033.8589014028842,1018.6053191956912,1006.491608159242,1018.6053191956912,1018.6053191956912,1046.7775952979734,1033.8589014028842,1029.2346353848588
123,1014.8745483191684,1014.8745483191684,1014.8745483191684,1022.1931012708732,1045.4859358986987,1022.1931012708732,1022.1931012708732,1030.8995992334017,1014.8745483191684,1043.3717337297464
124,1037.2483786039263,1037.2483786039263,1037.2483786039263,1003.6784262989172,1026.6245521105654,1003.6784262989172,1003.6784262989172,1008.2368463037276,1037.2483786039263,1013.041870055322
125,1022.3318926403203,1022.3318926403203,1022.3318926403203,1043.593243899515,1024.6842424044544,1043.593243899515,1043.593243899515,1037.744591954482,1022.3318926403203,1001.5022770619174
126,1030.7418159905874,1030.7418159905874,1030.7418159905874,1012.2467006602094,1007.8783247943752,1012.2467006602094,1012.2467006602094,1040.1112403211089,1030.7418159905874,1038.3390926065276
127,1017.9478376982544,1017.9478376982544,1017.9478376982544,1000.8493458565246,1017.6657695875788,1000.8493458565246,1000.8493458565246,1007.203173754792,1017.9478376982544,1014.832374475032
128,1047.2393806414516,1047.2393806414516,1047.2393806414516,1567.2614289468574,1539.8137157837723,1567.2614289468574,1567.2614289468574,1536.223656970875,1047.2393806414516,1551.9532970967452
129,1035.1374739636808,1035.1374739636808,1035.1374739636808,1549.880506088601,1515.992147804385,1549.880506088601,1549.880506088601,1564.9554190944596,1035.1374739636808,1539.2979949839296
130,1022.5250583486916,1022.5250583486916,1022.5250583486916,1514.0967374718057,1561.070741971295,1514.0967374718057,1514.0967374718057,1547.769218959083,1022.5250583486916,1546.8895814935129
131,1006.9666985945324,1006.9666985945324,1006.9666985945324,1541.6043161306363,1515.305330552637,1541.6043161306363,1541.6043161306363,1567.7926325775018,1006.9666985945324,1509.9717778260544
132,1040.7946179601108,1040.7946179601108,1040.7946179601108,1355.0942191402755,1360.9834011683104,1355.0942191402755,1355.0942191402755,1402.1554765753174,1040.7946179601108,1357.7281568528165
133,1017.849134586723,1017.849134586723,1017.849134586723,1541.1501979035625,1538.7501300943486,1541.1501979035625,1541.1501979035625,1504.673861883087,1017.849134586723,1522.7464906132489
134,1020.568371419538,1020.568371419538,1020.568371419538,1523.21753911218,1549.6976596891482,1523.21753911218,1523.21753911218,1538.5072886065748,1020.568371419538,1535.7399350353787
135,1010.6452078568932,1010.6452078568932,1010.6452078568932,1518.7471406764712,1568.0276539499337,1518.7471406764712,1518.7471406764712,1545.6752757818974,1010.6452078568932,1527.8883305828665
136,1018.9476342349484,1018.9476342349484,1018.9476342349484,1574.3341672997733,1552.439086481243,1574.3341672997733,1574.3341672997733,1540.7574113308583,1018.9476342349484,1522.780820180153
137,1038.9016391933,1038.9016391933,1038.9016391933,1005.4514671900556,1027.191199827948,1005.4514671900556,1005.4514671900556,1025.2638720908692,1038.9016391933,1001.7869445520917
138,1049.8289388540093,1049.8289388540093,1049.8289388540093,1022.4508863979812,1046.9702452304969,1022.4508863979812,1022.4508863979812,1006.7940937976324,1049.8289388540093,1034.5855106252104
139,1000.3660938714936,1000.3660938714936,1000.3660938714936,1025.8788799327751,1026.2956099634005,1025.8788799327751,1025.8788799327751,1045.5105346715527,1000.3660938714936,1049.0413521435912
140,1020.790906554374,1020.790906554374,1020.790906554374,1009.2896684844096,1034.8856135283706,1009.2896684844096,1009.2896684844096,1038.7652135196022,1020.790906554374,1006.4055406499998
141,1013.1110911790151,1013.1110911790151,1013.1110911790151,1018.6170301805136,1041.1589620353816,1018.6170301805136,1018.6170301805136,1010.087919696841,1013.1110911790151,1002.925732078698
142,1035.7766534358325,1035.7766534358325,1035.7766534358325,1011.6933968374316,1010.8168191918944,1011.6933968374316,1011.6933968374316,1016.2452558249544,1035.7766534358325,1022.335965818672
143,1018.0794936452525,1018.0794936452525,1018.0794936452525,1039.5768382930098,1017.2486995636716,1039.5768382930098,1039.5768382930098,1036.4981919574025,1018.0794936452525,1009.847110513188
144,1036.301930293792,1036.301930293792,1036.301930293792,1004.8935226512737,1010.0107917488388,1004.8935226512737,1004.8935226512737,1030.2966631607635,1036.301930293792,1017.8187063798808
145,1038.4995140284116,1038.4995140284116,1038.4995140284116,1039.4087104684454,1049.6479186209526,1039.4087104684454,1039.4087104684454,1043.664711920281,1038.4995140284116,1044.9568218588804
146,1030.6236125055796,1030.6236125055796,1030.6236125055796,1043.8111084376046,1006.9717006875778,1043.8111084376046,1043.8111084376046,1029.3757510153252,1030.6236125055796,1039.5229742306296
147,1017.975611228598,1017.975611228598,1017.975611228598,1008.8133874293678,1000.8318386437812,1008.8133874293678,1008.8133874293678,1006.2817614673028,1017.975611228598,1040.1687667624883
148,1033.8880264314798,1033.8880264314798,1033.8880264314798,1001.9242579437772,1041.4671178375531,1001.9242579437772,1001.9242579437772,1012.4245858263592,1033.8880264314798,1030.291320742674
149,1010.2558346485432,1010.2558346485432,1010.2558346485432,1046.764073842785,1024.7124932108647,1046.764073842785,1046.764073842785,1033.4821001078144,1010.2558346485432,1033.8484435609223
150,1028.6574093804184,1028.6574093804184,1028.6574093804184,1019.0150909137984,1014.5817966254956,1019.0150909137984,1019.0150909137984,1006.3797885401142,1028.6574093804184,1015.8791277318736
151,1044.857902087523,1044.857902087523,1044.857902087523,1015.9628883259078,1046.8433670555942,1015.9628883259078,1015.9628883259078,1025.0960371428555,1044.857902087523,1038.6345450567644
152,1546.2708087006145,1546.2708087006145,1546.2708087006145,1565.4880233520444,1566.2994351249176,1565.4880233520444,1565.4880233520444,1546.3970248221406,1546.2708087006145,1016.3633493576372
153,1544.8453227172042,1544.8453227172042,1544.8453227172042,1572.2296828582137,1553.38355072427,1572.2296828582137,1572.2296828582137,1564.317213757109,1544.8453227172042,1037.2495932818854
154,1528.4203125168776,1528.4203125168776,1528.4203125168776,1533.405581104337,1531.1608848781025,1533.405581104337,1533.405581104337,1541.4913480146731,1528.4203125168776,1023.716250062114
